Name,RA,Dec,AVM code,AVM description,Source (S=S, N=N)
6220,251.8054333,-0.2752806,5.5.2;5.1.1,S..,S
6221,253.1930375,-59.2169417,5.3.2.2;5.1.2,SB,S
6222,252.6150000,-44.7300000,3.6.4.1,OpC,S
6223,250.7680833,61.5789389,5.5.2,GiG,S
6224,252.0773000,6.3122056,5.5.2;5.1.4,E,S
6225,252.0898917,6.2227639,5.5.2;5.1.4,E,S
6226,250.8468625,61.9838972,5.5.2,GiG,S
6227,252.8905000,-41.2305278,3.6.4.1,Open cluster,DSObrowser
6228,252.0111250,26.2134750,5.5.3,GiC,S
6229,251.7443375,47.5267722,3.6.4.2,GlC,S
6230,252.6945792,4.6047361,5.5.2;5.1.4,E,S
6231,253.5354583,-41.8266667,3.6.4.1,OpC,S
6232,250.8343042,70.6325306,5;5.1.2,SB,S
6233,252.5655375,23.5798556,5,G,S
6234,252.9889375,4.3835583,5.5.2,GiG,S
6235,253.3556667,-22.1774444,3.6.4.2,GlC,S
6236,251.1445750,70.7802667,5;5.1.2,SB,S
6237,251.5951667,70.3550556,5;5.1.2,SB,S
6238,251.8193375,62.1470000,5,G,S
6239,252.5209500,42.7398444,5.5.3,GiC,S
6240,253.2452542,2.4009861,5.3.2.2;5.1.6,Irr,S
6241,252.5455333,45.4206694,5.5.2,GiG,S
6242,253.9000000,-39.4670000,3.6.4,Cl*,S
6243,253.1093583,23.3326444,5;5.1.1,S..,S
6244,252.0162208,62.2004778,5;5.1.2,SB,S
6245,251.3295792,70.8313889,5,G,S
6246,252.4695417,55.5418889,5;5.1.2,SB,S
6247,252.0843208,62.9763333,5;5.1.4,E,S
6248,251.5951667,70.3550556,5;5.1.2,SB,S
6249,254.4000000,-44.8170000,3.6.4.1,OpC,S
6250,254.4917000,-45.9433000,3.6.4.1,OpC,S
6251,248.1332083,82.5378889,5.3.2.2;5.1.4,E,S
6252,248.1688833,82.5768194,5.5.3,GiC,S
6253,254.7700000,-52.7000000,3.6.4.1,OpC,S
6254,254.2877083,-4.1003056,3.6.4.2,GlC,S
6255,253.6998458,36.5008778,5,LSB,S
6256,254.8861667,-37.1214167,3.6.4.2,GlC,S
6257,254.0144667,39.6456333,5;5.1.1,S..,S
6258,253.1242500,60.5145722,5;5.1.4,E,S
6259,255.1875000,-44.6550000,3.6.4.1,OpC,S
6260,252.9609083,63.7145361,5,G,S
6261,254.1272875,27.9775667,5,rG,S
6262,254.6783750,57.0983694,5,G,S
6263,254.1801625,27.8222111,5.5.2,GiG,S
6264,254.3171250,27.8496417,5.3.2.2;5.1.1,S..,S
6265,254.3714750,27.8443806,5.5.2,GiG,S
6266,255.3025000,-30.1123611,3.6.4.2,GlC,S
6267,254.5361625,22.9850611,5.5.2,GiG,S
6268,255.6683292,-39.7383306,3.6.4,Cl*,S
6269,254.4920792,27.8543667,5.5.2,GiG,S
6270,254.6317000,27.5864250,5.5.3,GiC,S
6271,254.7112583,27.9650583,5.5.2;5.1.3,S0,S
6272,254.7427208,27.9309028,5.5.2;5.1.1,S..,S
6273,255.6570417,-26.2679444,3.6.4.2,GlC,S
6274,254.8351917,29.9461083,5.5.3,GiC,S
6275,253.8884875,63.2427361,5.3.2.2,Sy1,S
6276,255.1874250,23.0440083,5.5.1,GiP,S
6277,255.1874250,23.0440083,5.5.1,GiP,S
6278,255.2097625,23.0109556,5.5.1,GiP,S
6279,254.7561042,47.2371889,5.5.2;5.1.2,SB,S
6280,255.4892750,6.6659306,5,G,S
6281,256.1708000,-37.9850000,3.6.4,Cl*,S
6282,255.1962000,29.8205750,5.5.2;5.1.1,S..,S
6283,254.8606583,49.9219861,5,G,S
6284,256.1197792,-24.7642278,3.6.4.2,GlC,S
6285,254.6000667,58.9558972,5.5.2,GiG,S
6286,254.6307542,58.9361694,5.5.2;5.1.1,S..,S
6287,256.2894583,-22.7078889,3.6.4.2,GlC,S
6288,254.3521875,68.4571833,5,G,S
6289,254.4376208,68.5147167,5,G,S
6290,255.2351542,58.9705722,5.5.2;5.1.2,SB,S
6291,255.2329708,58.9375194,5.5.2,GiG,S
6292,255.7643750,61.0439222,5,G,S
6293,257.5434167,-26.5817222,3.6.4.2,GlC,S
6294,257.5676083,-26.5745694,3.6.3,,N*
6295,255.8136000,60.3377917,5,rG,S
6296,257.1852708,3.8940639,5.5.2;5.1.1,S..,S
6297,255.9024042,62.0256528,5,G,S
6298,255.9023125,62.0256167,;5.1.3,S0,S
6299,256.2681250,62.4576861,5,G,S
6300,259.2478042,-62.8205500,5.3.2.2;5.1.1,S..,S
6301,257.1364125,42.3391278,5.5.2;5.1.1,S..,S
6302,258.4342125,-37.1044278,4.1.3,PN,S
6303,256.2612292,68.8274778,5;5.1.4,E,S
6304,258.6343750,-29.4620278,3.6.4.2,GlC,S
6305,259.5038458,-59.1720500,5.5.2;5.1.1,S..,S
6306,256.9037792,60.7286639,5.5.2,GiG,S
6307,256.9185167,60.7508889,5.5.1,GiP,S
6308,257.9988708,23.3800917,5,G,S
6309,258.5179125,-12.9099278,4.1.3,PN,S
6310,256.9893208,60.9900556,5.5.2,GiG,S
6311,257.6815792,41.6510472,5;5.1.4,E,S
6312,257.7007750,42.2875361,5,G,S
6313,257.5866083,48.3317417,5;5.1.1,S..,S
6314,258.1613750,23.2701500,5,G,S
6315,258.1922000,23.2234750,5,EmG,S
6316,259.1559167,-28.1400000,3.6.4.2,GlC,S
6317,257.2477708,62.8978833,5,G,S
6318,259.0460000,-39.4170000,3.6.4.1,OpC,S
6319,257.4334125,62.9731250,5,G,S
6320,258.2323292,40.2665278,5.5.2;5.1.1,S..,S
6321,258.6009208,20.3138583,5;5.1.2,SB,S
6322,259.6042000,-42.9333000,3.6.4.1,OpC,S
6323,258.3252542,43.7823333,5.5.2;5.1.1,S..,S
6324,256.3580917,75.4074250,5,G,S
6325,259.4969583,-23.7660278,3.6.4.2,GlC,S
6326,260.1927167,-51.7542139,4.1.3,PN,S
6327,258.5094917,43.6494472,5,G,S
6328,260.9209583,-65.0101694,5.3.2.1;5.1.3,S0,S
6329,258.5625000,43.6847306,5.5.2;5.1.4,E,S
6330,258.9350000,29.4041750,5,rG,S
6331,255.8996583,78.6287694,5.5.2;5.1.4,E,S
6332,258.7620833,43.6602250,5.5.2;5.1.1,S..,S
6333,259.7990833,-18.5162500,3.6.4.2,GlC,S
6334,259.9916708,-35.9630611,4.1.4,SNR,S
6335,259.9125000,-30.1800000,7.1.2,Asterism,DSObrowser
6336,259.0690625,43.8204278,5.5.2;5.1.2,SB,S
6337,260.5652417,-38.4842972,4.1.3,PN,S
6338,258.8454583,57.4112472,5.3.2.3,Bla,S
6339,259.2771000,40.8449583,5;5.1.2,SB,S
6340,257.6040042,72.3043583,5.5.2;5.1.1,S..,S
6341,259.2807917,43.1359444,3.6.4.2,GlC,S
6342,260.2922500,-19.5874167,3.6.4.2,GlC,S
6343,259.3178083,41.0527500,5.5.2,GiG,S
6344,259.3256125,42.4341972,3.6.3,,N*
6345,258.8512583,57.3504194,5,G,S
6346,258.8518375,57.3226417,5.5.2,GiG,S
6347,259.9777833,16.6606917,5;5.1.2,SB,S
6348,259.5885000,41.6475722,5,G,S
6349,259.7772833,36.0608111,5,G,S
6350,259.6762708,41.6942333,5;5.1.3,S0,S
6351,259.7961750,36.0602556,5,G,S
6352,261.3712917,-48.4221667,3.6.4.2,GlC,S
6353,0.0000000,0.0000000,3.6,Three stars,DSObrowser
6354,261.1428333,-38.5416083,3.6,Four stars
6355,260.9943750,-26.3534167,3.6.4.2,GlC,S
6356,260.8957917,-17.8130278,3.6.4.2,GlC,S
6357,261.6250000,-34.2000000,4.2.1.1,HII,S
6358,259.7211292,52.6153528,5.5.2,GiG,S
6359,259.4709167,61.7807028,5.5.2,GiG,S
6360,261.3750000,-29.9750000,7.1.2,Asterism,DSObrowser
6361,259.6712042,60.6081194,5.1.7;5.1.1,S..,S
6362,262.9791250,-67.0483333,3.6.4.2,GlC,S
6363,260.6666250,41.1016778,5;5.1.4,E,S
6364,261.1138625,29.3901056,5,G,S
6365,260.6812917,62.1736667,5.1.7;5.1.1,S..,S
6366,261.9343333,-5.0798611,3.6.4.2,GlC,S
6367,261.2877208,37.7598917,5,G,S
6368,261.7980958,11.5436222,5;5.1.1,S..,S
6369,262.3352083,-23.7596667,4.1.3,PN,S
6370,260.8548292,56.9745000,5.3.2.2,Sy2,S
6371,261.8360583,26.5051639,5,G,S
6372,261.8826583,26.4751250,5,G,S
6373,261.0335083,58.9951556,5,G,S
6374,263.0625000,-32.5967000,3.6.4,Cl*,S
6375,262.3411542,16.2067972,5.5.1;5.1.4,E,S
6376,261.3299250,58.8173139,5.3.2,AGN,S
6377,261.3433250,58.8220417,5.5.1;5.1.3,S0,S
6378,262.6749583,6.2823444,5.5.2,GiG,S
6379,262.6455083,16.2887139,5;5.1.1,S..,S
6380,263.6166667,-39.0691667,3.6.4.2,GlC,S
6381,261.8204667,60.0140694,5.5.1;5.1.1,S..,S
6382,261.9800125,56.8688361,5.5.2,GiG,S
6383,263.7000000,-32.5667000,3.6.4,Cl*,S
6384,263.1012583,7.0602694,5,G,S
6385,262.0058917,57.5219000,5,G,S
6386,262.2156375,52.7234889,5,G,S
6387,262.0992833,57.5453944,5.3.2.2;5.1.1,S..,S
6388,264.0727542,-44.7356500,3.6.4.2,GlC,S
6389,263.1657708,16.4017417,5;5.1.1,S..,S
6390,262.1168500,60.0943917,5,G,S
6391,262.2038250,58.8509139,5.5.2,GiG,S
6392,265.8766792,-69.7851722,5;5.1.3,S0,S
6393,262.5900000,59.6394389,5.3.2.2,Sy2,S
6394,262.5892042,59.6398667,5.3.2,AGN,S
6395,261.6303708,71.0962611,5.5.2;5.1.1,S..,S
6396,264.4000000,-35.0267000,3.6.4.1,OpC,S
6397,265.1753750,-53.6743333,3.6.4.2,GlC,S
6398,265.6821000,-61.6943222,5.5.2;5.1.2,SB,S
6399,262.9595625,59.6154361,5,G,S
6400,265.0500000,-36.9450000,3.2.6.1,HX?,S
6401,264.6538750,-23.9087500,3.6.4.2,GlC,S
6402,264.4006250,-3.2459167,3.6.4.2,GlC,S
6403,265.8482042,-61.6820944,5.5.2;5.1.3,S0,S
6404,264.9150000,-33.2330000,3.6.4.1,OpC,S
6405,265.0833000,-32.2533000,3.6.4.1,OpC,S
6406,0.0000000,0.0000000,3.6.3,,N*
6407,266.2402667,-60.7398000,5.5.2;5.1.1,S..,S
6408,264.6971750,18.8778639,5;5.1.2,SB,S
6409,264.1474292,50.7658611,5,G,S
6410,263.8353458,60.7930528,3.6.3,,N*
6411,263.8867500,60.8133861,5,G,S
6412,262.4063417,75.7043306,5.5.2;5.1.1,S..,S
6413,265.1696750,12.6239444,3.6,Four stars,DSObrowser
6414,262.6534125,74.3761139,5,G,S
6415,266.0833000,-35.0050000,3.6.4.1,Open cluster,DSObrowser
6416,266.0792000,-32.3617000,3.6.4.1,OpC,S
6417,265.4492208,23.6722611,5;5.1.2,SB,S
6418,264.5387917,58.7148889,5.3.2.2,Sy1,S
6419,264.0238042,68.1559222,5.5.2;5.1.1,S..,S
6420,264.0677500,68.0523056,5.5.2;5.1.4,E,S
6421,266.4250000,-33.6867000,3.6.4.1,Open Cluster,DSObrowser
6422,264.1250000,68.0586778,5.5.2;5.1.4,E,S
6423,264.2222292,68.1714639,5.3.2.2;5.1.4,E,S
6424,264.0504458,69.9889833,5,G,S
6425,266.7450000,-31.5300000,3.6.4.1,OpC,S
6426,266.2279583,3.1701389,3.6.4.2,GlC,S
6427,265.9108292,25.4938917,5.5.1;5.1.4,E,S
6428,265.9700417,25.5547694,3.6.3,,N*
6429,266.0222458,25.3507111,5.5.1;5.1.2,SB,S
6430,266.3094167,18.1388722,5.5.2;5.1.1,S..,S
6431,265.9107917,25.4939167,;5.1.3,S0,S
6432,266.8433292,-24.8875000,3.6,Four stars,DSObrowser
6433,265.9842208,36.8001556,5;5.1.1,S..,S
6434,264.2034625,72.0889500,5.3.2.2;5.1.2,SB,S
6435,265.0461417,62.6418417,5.5.2,GiG,S
6436,265.3052042,60.4497917,5;5.1.1,S..,S
6437,267.0880000,-35.3661806,3.6.4.1,Open Cluster,DSObrowser
6438,275.5724500,-85.4020611,5.1.7;5.1.4,E,S
6439,267.0825833,-16.4790056,4.1.3,PN,S
6440,267.2194583,-20.3595833,3.6.4.2,GlC,S
6441,267.5544167,-37.0514444,3.6.4.2,GlC,S
6442,266.7138375,20.7611278,5;5.1.4,E,S
6443,266.1410833,48.1140861,5;5.1.1,S..,S
6444,267.3750000,-34.8250000,3.6.4.1,OpC,S
6445,267.3133750,-20.0095833,4.1.3,PN,S
6446,266.5313125,35.5694583,5.5.1;5.1.1,S..,S
6447,266.5718375,35.5719417,5.5.1;5.1.2,SB,S
6448,266.0856708,53.5403778,0,Lost object of unknown nature,DSObrowser
6449,265.9431458,56.8041139,5;5.1.1,S..,S
6450,266.8848208,18.5752278,0,Lost object of unknown nature,DSObrowser
6451,267.6708000,-30.2100000,3.6.4.1,OpC,S
6452,266.9933792,20.8378611,5,G,S
6453,267.7157083,-34.5986389,3.6.4.2,GlC,S
6454,266.2361167,55.7046333,5.3.2,AGN,S
6455,267.7837625,-35.3378028,7.1.2,Asterism,DSObrowser
6456,265.6322625,67.5922389,5,G,S
6457,265.7204000,66.4760667,5.5.2;5.1.4,E,S
6458,267.2959292,20.8043667,5.5.1;5.1.3,S0,S
6459,266.4463500,55.7766722,5.5.2,GiG,S
6460,267.3764333,20.7638250,5.5.1;5.1.1,S..,S
6461,264.6763917,73.5155639,5,G,S
6462,266.2035500,61.9105250,5,G,S
6463,265.8932792,67.6036000,5,G,S
6464,266.4483333,60.8974306,5,G,S
6465,268.2316708,-25.3977806,7.1.2,Asterism,DSObrowser
6466,267.0336917,51.3991944,5.5.2,GiG,S
6467,267.6673875,17.5378694,5.5.2,GiG,S
6468,267.6673875,17.5378694,5.5.2,GiG,S
6469,268.3000000,-22.3170000,3.6.4.1,OpC,S
6470,266.0618000,67.6194472,5;5.1.2,SB,S
6471,266.0545958,67.5930556,5;5.1.1,S..,S
6472,266.0128792,67.6302556,5,G,S
6473,266.7728875,57.3010167,5,G,S
6474,266.7728875,57.3010167,5,G,S
6475,268.4625000,-34.7933000,3.6.4.1,OpC,S
6476,268.5083000,-29.1450000,4.1.1,ISM,S
6477,266.1252750,67.6105722,5,G,S
6478,267.1597917,51.1572417,5.5.2;5.1.1,S..,S
6479,267.0898125,54.1490389,5;5.1.1,S..,S
6480,268.6085042,-30.4520472,3.6,Cluster with nebulosity,DSObrowser
6481,268.2000000,4.1670000,3.6.4.1,OpC,S
6482,267.9533375,23.0719556,5.5.2;5.1.4,E,S
6483,269.8784792,-63.6686583,5;5.1.4,E,S
6484,267.9457083,24.4833750,5.5.2;5.1.1,S..,S
6485,267.9697583,31.4617389,5;5.1.1,S..,S
6486,268.1470625,29.8181583,5,G,S
6487,268.1742875,29.8387111,5;5.1.4,E,S
6488,267.3372500,62.2228083,5.5.2,GiG,S
6489,267.5057667,60.0922861,5,G,S
6490,268.6269250,18.3759222,5.5.2;5.1.4,E,S
6491,267.5029583,61.5317333,5;5.1.1,S..,S
6492,270.7013250,-66.4306556,5;5.1.1,S..,S
6493,267.5944500,61.5593028,5;5.1.2,SB,S
6494,269.2667000,-18.9850000,3.6.4.1,OpC,S
6495,268.7114542,18.3268639,5.5.2;5.1.4,E,S
6496,269.7653333,-44.2659444,3.6.4.2,GlC,S
6497,267.8250417,59.4708250,5;5.1.2,SB,S
6498,267.8248792,59.4708833,;5.1.2,SB,S
6499,268.8333750,18.3597389,3.6.3,,N*
6500,268.9990917,18.3382417,5.3.2.4;5.1.1,S..,S
6501,269.0155333,18.3730167,5.5.1;5.1.3,S0,S
6502,271.0570083,-65.4099194,5;5.1.4,E,S
6503,267.3604750,70.1443417,5.3.2.4,LIN,S
6504,269.0237750,33.2083389,5,G,S
6505,267.7808542,65.5307778,5.5.2;5.1.4,E,S
6506,269.9728833,-24.6853389,3.6.4.1,Open Cluster,DSObrowser
6507,269.9520000,-17.4180000,3.6.4.1,OpC,S
6508,267.4437542,72.0211778,5;5.1.4,E,S
6509,269.8552875,6.2870667,5.5.2;5.1.1,S..,S
6510,268.6637250,60.8178667,5,G,S
6511,268.6637250,60.8178667,5,G,S
6512,268.7096875,62.6450639,5.5.2;5.1.4,E,S
6513,269.8927292,24.8869139,5;5.1.2,SB,S
6514,270.6750000,-22.9717000,4.2.1.1,HII,S
6515,269.3549208,50.7279917,5;5.1.4,E,S
6516,268.8201292,62.6698917,5.5.2;5.1.4,E,S
6517,270.4599000,-8.9595528,3.6.4.2,GlC,S
6518,269.9323417,28.8666306,5.5.2,GiG,S
6519,270.8338667,-29.8042528,3.6.3,,N*
6520,270.8500000,-27.8883000,3.6.4.1,OpC,S
6521,268.9518208,62.6122583,5.3.2.2;5.1.4,E,S
6522,270.8920000,-30.0339722,3.6.4.2,GlC,S
6523,270.8000000,-24.3830000,3.6.4,Cl*,S
6524,269.8112500,45.8870806,5;5.1.4,E,S
6525,270.5000000,11.0233306,3.6.4.1,OpC,S
6526,270.6500000,-23.5830000,4.2.2,RNe,S
6527,270.4433292,19.7290194,5;5.1.1,S..,S
6528,271.2067083,-30.0557778,3.6.4.2,GlC,S
6529,271.3702625,-36.2953972,0,Lost object of unknown nature,DSObrowser
6530,271.1292000,-24.3583000,3.6.4,Cl*,S
6531,271.0542000,-22.4900000,3.6.4.1,OpC,S
6532,269.8080458,56.2317472,5;5.1.1,S..,S
6533,270.9219375,-24.3801667,3.6,Cluster with nebulosity,DSObrowser
6534,269.0356750,64.2835917,5,G,S
6535,270.9604583,-0.2976389,3.6.4.2,GlC,S
6536,269.3180542,64.9380556,5;5.1.2,SB,S
6537,271.3046000,-19.8430222,4.1.3,PN,S
6538,268.5690292,73.4239500,5,G,S
6539,271.2072500,-7.5858611,3.6.4.2,GlC,S
6540,271.5358333,-27.7652778,3.6.4.2,GlC,S
6541,272.0098333,-43.7148889,3.6.4.2,GlC,S
6542,269.9108583,61.3594444,5;5.1.3,S0,S
6543,269.6392625,66.6332000,4.1.3,PN,S
6544,271.8357500,-24.9973333,3.6.4.2,GlC,S
6545,273.0614000,-63.7761028,5.5.2;5.1.3,S0,S
6546,271.8417000,-23.2967000,3.6.4.1,OpC,S
6547,271.2917500,25.2326444,5;5.1.3,S0,S
6548,271.4968250,18.5872167,5.5.1;5.1.2,SB,S
6549,271.4563000,18.5379778,5.5.1,GiP,S
6550,271.4968250,18.5872167,5.5.1;5.1.2,SB,S
6551,272.2486000,-29.5576806,7.1.2,Asterism,DSObrowser
6552,270.0304583,66.6151056,5.3.2.2;5.1.2,SB,S
6553,272.3153333,-25.9077500,3.6.4.2,GlC,S
6554,272.3499125,-18.3786972,3.6.4.1,Open cluster,DSObrowser
6555,271.9548667,17.6048972,5;5.1.1,S..,S
6556,272.4899458,-27.5248139,7.1.2,Asterism,DSObrowser
6557,275.3528625,-76.5833750,5.5.2;5.1.1,S..,S
6558,272.5765833,-31.7635000,3.6.4.2,GlC,S
6559,272.5000000,-24.0000000,4,GNe,S
6560,271.3082583,46.8815361,5,G,S
6561,272.6250000,-16.7250000,3.6.4.1,OpC,S
6562,271.2541208,56.2629417,5,G,S
6563,273.0114708,-33.8686500,4.1.3,PN,S
6564,272.2598708,17.3946500,3.6,Three stars,DSObrowser
6565,272.9689917,-28.1784306,4.1.3,PN,S
6566,271.7529292,52.2600889,5;5.1.3,S0,S
6567,273.4382083,-19.0761667,4.1.3,PN,S
6568,273.1750000,-21.6000000,3.6.4.1,OpC,S
6569,273.4120000,-31.8264444,3.6.4.2,GlC,S
6570,272.7803958,14.0931222,5.5.2;5.1.1,S..,S
6571,272.7054750,21.2387111,5.5.2,GiG,S
6572,273.0265208,6.8536139,4.1.3,PN,S
6573,273.5957708,-22.1743750,7.1.2,Asterism,DSObrowser
6574,272.9634417,14.9817222,5.5.2;5.1.1,S..,S
6575,272.7395625,31.1162361,5.5.1,GiP,S
6576,272.9501042,21.4281778,5.5.2,GiG,S
6577,273.0051583,21.4635111,5.5.2;5.1.4,E,S
6578,274.0688208,-20.4507417,4.1.3,PN,S
6579,273.1325417,21.4206944,5.5.2,GrG,S
6580,273.1405042,21.4260778,5.5.2,GiG,S
6581,273.1984875,25.4123361,5.5.2,GiG,S
6582,272.7570792,49.9119389,5.5.1;5.1.4,E,S
6583,273.9540000,-22.1330000,3.6.4.1,OpC,S
6584,274.6566667,-52.2157778,3.6.4.2,GlC,S
6585,273.0908208,39.6330222,5,G,S
6586,273.4104292,21.0900500,5,G,S
6587,273.4620958,18.8253389,5;5.1.3,S0,S
6588,275.2452625,-63.8099694,7.1.2,Asterism,DSObrowser
6589,274.2100708,-19.8899611,4,Bright nebula,DSObrowser
6590,274.2500000,-19.8817000,4.2.2,RNe,S
6591,273.4891708,21.0444389,5,G,S
6592,272.4612750,61.4218556,5.5.2,GiG,S
6593,273.5146500,22.2837667,5.5.2,GiG,S
6594,272.5231333,61.1335222,5.5.2,GiG,S
6595,274.2500000,-19.8830000,3.6.4,Cl*,S
6596,274.3750000,-16.6500000,3.6.4.1,OpC,S
6597,272.8062458,61.1806250,5,G,S
6598,272.2332750,69.0678556,5;5.1.4,E,S
6599,273.9291375,24.9124500,5;5.1.3,S0,S
6600,273.9290833,24.9123861,;5.1.3,S0,S
6601,272.9348750,61.4533694,5,G,S
6602,274.1429125,25.0440806,5,G,S
6603,274.6083000,-18.4066694,3.6.4.1,OpC,S
6604,274.5125000,-12.2417000,3.6.4.1,OpC,S
6605,274.2482208,-15.0111000,3.6.4,Cl*,S
6606,273.6733708,43.2685611,5,G,S
6607,273.0613417,61.3328167,5,G,S
6608,273.1202375,61.2980889,5,G,S
6609,273.1397708,61.3319972,5.5.2;5.1.6,Irr,S
6610,272.9634583,14.9817778,5,,N*
6611,274.7000000,-13.8067000,3.6.4.1,OpC,S
6612,274.0451667,36.0786250,5,G,S
6613,274.9917000,-17.1017000,3.6.4.1,OpC,S
6614,276.2800000,-63.2483278,5.5.2;5.1.3,S0,S
6615,274.6395250,13.2650417,5.5.2;5.1.2,SB,S
6616,274.4212333,22.2384972,5.5.2;5.1.1,S..,S
6617,273.5105000,61.3195139,5;5.1.1,S..,S
6618,275.1958000,-16.1717000,3.6.4.1,OpC,S
6619,274.7314458,23.6556083,5;5.1.4,E,S
6620,275.7257583,-26.8214417,4.1.3,PN,S
6621,273.2303167,68.3634722,5;5.1.1,S..,S
6622,273.2508750,68.3534444,5.5.1;5.1.1,S..,S
6623,274.9285583,23.7096194,5;5.1.4,E,S
6624,275.9187917,-30.3610278,3.6.4.2,GlC,S
6625,275.6970000,-11.9550000,3.6.4.1,OpC,S
6626,276.1370417,-24.8698333,3.6.4.2,GlC,S
6627,275.6621708,15.6979806,5;5.1.2,SB,S
6628,275.5913083,23.4784972,5.5.2;5.1.3,S0,S
6629,276.4269083,-23.2028417,4.1.3,PN,S
6630,278.1466667,-63.2934028,5.1.7,IG,S
6631,276.8130000,-12.0200000,3.6.4.1,OpC,S
6632,276.2628792,27.5353667,5;5.1.1,S..,S
6633,276.8800000,6.5700000,3.6.4.1,OpC,S
6634,260.2083000,-35.7833000,0,Lost object of unknown nature,DSObrowser
6635,276.9046958,14.8190333,5.5.2;5.1.3,S0,S
6636,275.5119625,66.6165611,5.5.1;5.1.1,S..,S
6637,277.8462500,-32.3480833,3.6.4.2,GlC,S
6638,277.7343750,-25.4964167,3.6.4.2,GlC,S
6639,277.7458000,-13.1550000,3.6.4.1,OpC,S
6640,277.0343625,34.3026806,5.5.2;5.1.1,S..,S
6641,277.2391042,22.9029722,5.5.2,GiG,S
6642,277.9759583,-23.4761389,3.6.4.2,GlC,S
6643,274.9432083,74.5683972,5;5.1.1,S..,S
6644,278.1445833,-25.1289444,4.1.3,PN,S
6645,278.1300000,-16.9100000,3.6.4.1,OpC,S
6646,277.4114375,39.8651278,5.5.2;5.1.1,S..,S
6647,277.8680000,-17.3400000,3.6.4,Cl*,S
6648,276.4075167,64.9761778,3.6,Two stars,DSObrowser
6649,278.3625000,-10.4033000,3.6.4.1,OpC,S
6650,276.3663333,68.0057833,5.5.2,GiG,S
6651,276.0820625,71.6018750,5;5.1.1,S..,S
6652,278.9401250,-32.9907222,3.6.4.2,GlC,S
6653,281.1596667,-73.2634750,5;5.1.1,S..,S
6654,276.0313708,73.1832500,5,G,S
6655,278.6287333,-5.9208639,3.6.3,,N*
6656,279.0997500,-23.9047500,3.6.4.2,GlC,S
6657,278.2561667,34.0604583,5.5.2;5.1.2,SB,S
6658,278.4819958,22.8883028,5.5.2;5.1.3,S0,S
6659,278.4997000,23.5949000,7.1.2,Asterism,DSObrowser
6660,278.6527708,22.9096583,5.5.2;5.1.3,S0,S
6661,278.6527708,22.9096583,5.5.2;5.1.3,S0,S
6662,278.5466917,32.0645944,5;5.1.2,SB,S
6663,278.3903792,40.0489417,5;5.1.1,S..,S
6664,279.1542000,-7.8133000,3.6.4.1,OpC,S
6665,278.6250000,30.7205361,5,G,S
6666,278.6872250,33.5876250,0,Lost object of unknown nature,DSObrowser
6667,277.6658958,67.9870528,5;5.1.1,S..,S
6668,277.6657917,67.9870278,5,,N*
6669,279.4779958,22.0757222,5;5.1.2,SB,S
6670,278.3975000,59.8888056,5.5.1,PaG,S
6671,279.3590083,26.4171694,5,G,S
6672,278.4343875,42.8010361,5,G,S
6673,281.2764000,-62.2972778,5.5.2;5.1.1,S..,S
6674,279.6412042,25.3751083,5;5.1.2,SB,S
6675,279.3603208,40.0577083,5;5.1.1,S..,S
6676,278.2916875,66.9590000,5.5.2;5.1.1,S..,S
6677,278.3883333,67.1405556,5,G,S
6678,277.6657917,67.9870278,5,,N*
6679,278.3750000,67.1170000,5;5.1.4,E,S
6680,279.9332292,22.3164528,5,G,S
6681,280.8031667,-32.2921111,3.6.4.2,GlC,S
6682,279.9056708,-4.8136944,3.6.4.1,Open cluster,DSObrowser
6683,280.5540000,-6.2000000,3.6.4.1,OpC,S
6684,282.2412417,-65.1734528,5.5.2;5.1.2,SB,S
6685,279.9943833,39.9817083,5.5.2;5.1.4,E,S
6686,280.0292375,40.1375444,5,G,S
6687,279.3421625,59.6430139,5;5.1.1,S..,S
6688,280.1671750,36.2896278,5.5.2;5.1.3,S0,S
6689,278.7093500,70.5238889,5;5.1.1,S..,S
6690,278.7093500,70.5238889,5;5.1.1,S..,S
6691,279.8011167,55.6418111,5;5.1.2,SB,S
6692,280.4243750,34.8438250,5.5.2;5.1.4,E,S
6693,280.3851125,36.9158194,0,Lost object of unknown nature,DSObrowser
6694,281.3250000,-9.3833000,3.6.4.1,OpC,S
6695,280.6780083,40.3668583,5;5.1.2,SB,S
6696,280.0209333,59.3339611,5,G,S
6697,281.3122542,25.5125528,5;5.1.4,E,S
6698,282.0208583,-25.4771806,7.1.2,Asterism,DSObrowser
6699,283.0084542,-57.3208083,5.5.2;5.1.1,S..,S
6700,281.5183708,32.2795972,5;5.1.2,SB,S
6701,280.8017875,60.6533694,5;5.1.2,SB,S
6702,281.7399000,45.7057111,5;5.1.4,E,S
6703,281.8285208,45.5506472,5;5.1.3,S0,S
6704,282.6870000,-5.2100000,3.6.4.1,OpC,S
6705,282.7708000,-6.2700000,3.6.4.1,OpC,S
6706,284.2127083,-63.1661917,5.5.2;5.1.1,S..,S
6707,283.8418583,-53.8184917,5.5.2;5.1.1,S..,S
6708,283.8985583,-53.7233889,5.5.2;5.1.1,S..,S
6709,282.8250000,10.3183000,3.6.4.1,OpC,S
6710,282.6423042,26.8383389,5;5.1.1,S..,S
6711,282.2535417,47.6581611,5;5.1.2,SB,S
6712,283.2680000,-8.7059722,3.6.4.2,GlC,S
6713,282.6857000,33.9598194,5,G,S
